"day","subject","scenario","mean_queue","cma"
1,"R2E holding beds","high_intensity",0,0
2,"R2E holding beds","high_intensity",0,0
3,"R2E holding beds","high_intensity",0.0461724376314637,0.0153908125438212
4,"R2E holding beds","high_intensity",1.77048677829225,0.454164803980929
5,"R2E holding beds","high_intensity",7.2131287348181,1.80595759014836
6,"R2E holding beds","high_intensity",17.418011986534,4.40796665621264
7,"R2E holding beds","high_intensity",31.3096083635556,8.2510583286902
8,"R2E holding beds","high_intensity",26.6112897243811,10.5460872531516
9,"R2E holding beds","high_intensity",9.13605902444986,10.3894174499625
10,"R2E holding beds","high_intensity",7.28495897100893,10.0789716020671
11,"R2E holding beds","high_intensity",12.0404515114889,10.2572879574691
12,"R2E holding beds","high_intensity",23.297297050865,11.3439553819188
13,"R2E holding beds","high_intensity",36.121771591065,13.2499412441608
14,"R2E holding beds","high_intensity",49.3161684838477,15.8261003327098
15,"R2E holding beds","high_intensity",46.7130168535865,17.8852281007683
16,"R2E holding beds","high_intensity",34.1675937157215,18.9028759517029
17,"R2E holding beds","high_intensity",33.7620261043935,19.7769436077435
18,"R2E holding beds","high_intensity",38.178363750267,20.7992447267726
19,"R2E holding beds","high_intensity",46.791880153727,22.1672781702965
20,"R2E holding beds","high_intensity",58.1997995801909,23.9689042407912
21,"R2E holding beds","high_intensity",70.339601952863,26.1770327032708
22,"R2E holding beds","high_intensity",68.7213490447027,28.110865264245
23,"R2E holding beds","high_intensity",56.9326457653756,29.3639861555985
24,"R2E holding beds","high_intensity",55.768095772976,30.4641573896559
25,"R2E holding beds","high_intensity",57.740202082669,31.5551991773764
26,"R2E holding beds","high_intensity",64.8509379832979,32.8358045160657
27,"R2E holding beds","high_intensity",73.5699754891695,34.3444775150695
28,"R2E holding beds","high_intensity",84.6628686551161,36.1415629129284
29,"R2E holding beds","high_intensity",81.7788510314343,37.7152625032217
30,"R2E holding beds","high_intensity",68.7772630119172,38.7506625201782
31,"R2E holding beds","high_intensity",69.6116364099639,39.7461778069455
32,"R2E holding beds","high_intensity",73.2384938698759,40.792812683912
33,"R2E holding beds","high_intensity",81.6542632626538,42.0310384590254
34,"R2E holding beds","high_intensity",92.2226772500732,43.5072631293504
35,"R2E holding beds","high_intensity",104.77990289972,45.2579099799323
36,"R2E holding beds","high_intensity",101.922809820885,46.8319349755143
37,"R2E holding beds","high_intensity",86.9883872462294,47.9172444963445
38,"R2E holding beds","high_intensity",86.1424971390144,48.9231721974674
39,"R2E holding beds","high_intensity",89.1017639267686,49.9533924982187
40,"R2E holding beds","high_intensity",96.5893783472927,51.1192921444455
41,"R2E holding beds","high_intensity",105.2899879052,52.4405286264152
42,"R2E holding beds","high_intensity",116.385164657938,53.963019960499
43,"R2E holding beds","high_intensity",112.127620790145,55.3156850960722
44,"R2E holding beds","high_intensity",98.6703184684894,56.301017672718
45,"R2E holding beds","high_intensity",94.1725601799388,57.1426075062118
46,"R2E holding beds","high_intensity",96.270333025651,57.9932102348953
47,"R2E holding beds","high_intensity",103.208481101681,58.9552372746141
48,"R2E holding beds","high_intensity",112.259553265897,60.0657438577659
49,"R2E holding beds","high_intensity",123.973638159265,61.3699865986128
50,"R2E holding beds","high_intensity",120.679515786626,62.5561771823731
51,"R2E holding beds","high_intensity",109.566937726882,63.4779568008928
52,"R2E holding beds","high_intensity",109.378785419129,64.3606650435512
53,"R2E holding beds","high_intensity",113.978506020368,65.2968507223591
54,"R2E holding beds","high_intensity",122.470743126267,66.3556265076166
55,"R2E holding beds","high_intensity",133.892661031805,67.5835725898746
56,"R2E holding beds","high_intensity",145.666278430459,68.9779066227422
57,"R2E holding beds","high_intensity",142.327684819095,70.2647448367133
58,"R2E holding beds","high_intensity",125.884757319178,71.2237105691696
59,"R2E holding beds","high_intensity",124.003864494633,72.1182894492622
60,"R2E holding beds","high_intensity",128.604573325571,73.0597275138673
61,"R2E holding beds","high_intensity",135.870086925445,74.0894055370079
62,"R2E holding beds","high_intensity",144.813066429484,75.2301097449511
63,"R2E holding beds","high_intensity",156.431474115104,76.519020290509
64,"R2E holding beds","high_intensity",152.736323839282,77.7099156584586
65,"R2E holding beds","high_intensity",140.134499252896,78.6702938676038
66,"R2E holding beds","high_intensity",138.81246727444,79.5815389192226
67,"R2E holding beds","high_intensity",141.304918067589,80.5027833841235
68,"R2E holding beds","high_intensity",148.683349599147,81.5054387696386
69,"R2E holding beds","high_intensity",159.024701984105,82.628906352457
70,"R2E holding beds","high_intensity",170.781973315819,83.888235880505
71,"R2E holding beds","high_intensity",166.447312727885,85.0510397797639
72,"R2E holding beds","high_intensity",153.667831394159,86.0040507744082
73,"R2E holding beds","high_intensity",151.185775249624,86.8969511096851
74,"R2E holding beds","high_intensity",151.72304309661,87.7729793797787
75,"R2E holding beds","high_intensity",158.403724663916,88.7147226502339
76,"R2E holding beds","high_intensity",168.444265106516,89.7637955772902
77,"R2E holding beds","high_intensity",180.818274596814,90.9463212788425
78,"R2E holding beds","high_intensity",178.709140885845,92.0714856327784
79,"R2E holding beds","high_intensity",163.416065326137,92.974581578264
80,"R2E holding beds","high_intensity",161.027644876733,93.8252448694948
81,"R2E holding beds","high_intensity",166.785846557281,94.7259930384798
82,"R2E holding beds","high_intensity",174.904854857902,95.7037840362777
83,"R2E holding beds","high_intensity",183.937675958582,96.7668429751006
84,"R2E holding beds","high_intensity",195.367207194472,97.940656834855
85,"R2E holding beds","high_intensity",190.839040161184,99.0335789916354
86,"R2E holding beds","high_intensity",176.147534260809,99.9302528901141
87,"R2E holding beds","high_intensity",172.145953109085,100.760318409872
88,"R2E holding beds","high_intensity",174.169093011305,101.594509030343
89,"R2E holding beds","high_intensity",179.776150754522,102.472954442974
90,"R2E holding beds","high_intensity",188.640538785481,103.43037204678
91,"R2E holding beds","high_intensity",197.621219478031,104.465436304266
92,"R2E holding beds","high_intensity",195.403920067118,105.453898084297
93,"R2E holding beds","high_intensity",180.971323738271,106.26591341391
94,"R2E holding beds","high_intensity",177.747311608322,107.026353820234
95,"R2E holding beds","high_intensity",178.377720204686,107.777420834807
96,"R2E holding beds","high_intensity",185.380169689209,108.58578280204
97,"R2E holding beds","high_intensity",195.400047205687,109.480775218573
98,"R2E holding beds","high_intensity",205.993041957536,110.465594266929
99,"R2E holding beds","high_intensity",202.980156699952,111.400084796556
100,"R2E holding beds","high_intensity",188.788536455698,112.173969313147
101,"R2E holding beds","high_intensity",184.661324824402,112.891665902368
102,"R2E holding beds","high_intensity",188.035868752232,113.628373773445
103,"R2E holding beds","high_intensity",194.540181755272,114.413925307249
104,"R2E holding beds","high_intensity",202.871606052852,115.264479929803
105,"R2E holding beds","high_intensity",213.678576103057,116.201757036215
106,"R2E holding beds","high_intensity",211.252537504619,117.098462512332
107,"R2E holding beds","high_intensity",197.368223769175,117.848647196975
108,"R2E holding beds","high_intensity",194.408040428201,118.557530467635
109,"R2E holding beds","high_intensity",196.932703892716,119.276568755938
110,"R2E holding beds","high_intensity",205.345363045046,120.059012340384
111,"R2E holding beds","high_intensity",214.906654933748,120.913495606991
112,"R2E holding beds","high_intensity",226.22714585894,121.853796055669
113,"R2E holding beds","high_intensity",223.685425259865,122.754960915884
114,"R2E holding beds","high_intensity",209.793317311486,123.518455270231
115,"R2E holding beds","high_intensity",203.695576706383,124.215647630545
116,"R2E holding beds","high_intensity",206.919357599349,124.928610647518
117,"R2E holding beds","high_intensity",213.938918658484,125.689382510859
118,"R2E holding beds","high_intensity",222.994896897967,126.51400551414
119,"R2E holding beds","high_intensity",233.614433821604,127.414009113362
120,"R2E holding beds","high_intensity",229.491957143819,128.264658680283
121,"R2E holding beds","high_intensity",213.722757306514,128.970923958186
122,"R2E holding beds","high_intensity",211.699997811969,129.649031120921
123,"R2E holding beds","high_intensity",215.392464770371,130.346132207502
124,"R2E holding beds","high_intensity",224.239552405435,131.103337209099
125,"R2E holding beds","high_intensity",233.670233498887,131.923872379417
126,"R2E holding beds","high_intensity",245.086551870098,132.821988883311
127,"R2E holding beds","high_intensity",242.171971861911,133.683012371332
128,"R2E holding beds","high_intensity",226.016230619773,134.404365638898
129,"R2E holding beds","high_intensity",221.168079945539,135.076952571507
130,"R2E holding beds","high_intensity",223.239111569442,135.755123025338
131,"R2E holding beds","high_intensity",229.44131855029,136.470284823238
132,"R2E holding beds","high_intensity",238.069929148906,137.239979098432
133,"R2E holding beds","high_intensity",248.640987416844,138.077580664736
134,"R2E holding beds","high_intensity",247.531828279372,138.894403408129
135,"R2E holding beds","high_intensity",234.40378029281,139.601880273941
136,"R2E holding beds","high_intensity",233.952129269813,140.295632104793
137,"R2E holding beds","high_intensity",238.006806081344,141.008852352797
138,"R2E holding beds","high_intensity",244.520974848838,141.758940196972
139,"R2E holding beds","high_intensity",251.985858924868,142.55193961228
140,"R2E holding beds","high_intensity",260.875237541868,143.397106026063
141,"R2E holding beds","high_intensity",255.721893641192,144.193735725461
142,"R2E holding beds","high_intensity",240.446422612686,144.871571548611
143,"R2E holding beds","high_intensity",237.73931846679,145.520996352234
144,"R2E holding beds","high_intensity",241.672963702253,146.188718347721
145,"R2E holding beds","high_intensity",248.875633090159,146.896903966634
146,"R2E holding beds","high_intensity",259.04470850014,147.665039614124
147,"R2E holding beds","high_intensity",269.048005111865,148.490774073292
148,"R2E holding beds","high_intensity",263.484414259018,149.267758128601
149,"R2E holding beds","high_intensity",247.04148452148,149.923957634593
150,"R2E holding beds","high_intensity",247.485834708049,150.574370148416
151,"R2E holding beds","high_intensity",251.845750527294,151.245041541654
152,"R2E holding beds","high_intensity",259.032789639753,151.954171463352
153,"R2E holding beds","high_intensity",268.448120478177,152.715569822926
154,"R2E holding beds","high_intensity",279.320416893159,153.537679219486
155,"R2E holding beds","high_intensity",275.985157868738,154.327662952707
156,"R2E holding beds","high_intensity",259.478843926779,155.001708984592
157,"R2E holding beds","high_intensity",258.764670113797,155.662619565033
158,"R2E holding beds","high_intensity",264.959925191683,156.354374663936
159,"R2E holding beds","high_intensity",271.972783031908,157.081534464992
160,"R2E holding beds","high_intensity",280.71142979153,157.854221310783
161,"R2E holding beds","high_intensity",292.3253565511,158.689445753269
162,"R2E holding beds","high_intensity",287.718875157763,159.485923712556
163,"R2E holding beds","high_intensity",271.670035058211,160.174169794432
164,"R2E holding beds","high_intensity",268.927201850304,160.837298038675
165,"R2E holding beds","high_intensity",273.473379402047,161.519940956029
166,"R2E holding beds","high_intensity",280.304930095005,162.235513179757
167,"R2E holding beds","high_intensity",290.12683802107,163.001329496172
168,"R2E holding beds","high_intensity",300.711359527226,163.821032055881
169,"R2E holding beds","high_intensity",297.612601211097,164.612698145557
170,"R2E holding beds","high_intensity",281.448284006031,165.299966297677
171,"R2E holding beds","high_intensity",279.164687680708,165.965841861321
172,"R2E holding beds","high_intensity",283.555122737379,166.649500471065
173,"R2E holding beds","high_intensity",291.041032141127,167.36852666569
174,"R2E holding beds","high_intensity",300.939512381921,168.136176008887
175,"R2E holding beds","high_intensity",311.246393661137,168.953948681185
176,"R2E holding beds","high_intensity",307.005212478154,169.73833086185
177,"R2E holding beds","high_intensity",292.533594036635,170.43208941086
178,"R2E holding beds","high_intensity",290.959490638358,171.109209642475
179,"R2E holding beds","high_intensity",294.438172082133,171.798198259456
180,"R2E holding beds","high_intensity",301.266972519066,172.517469227565
181,"R2E holding beds","high_intensity",311.33724867513,173.28442933501
182,"R2E holding beds","high_intensity",321.222393438693,174.097275291624
183,"R2E holding beds","high_intensity",317.73708800593,174.882192300992
184,"R2E holding beds","high_intensity",304.930811766874,175.58897827635
185,"R2E holding beds","high_intensity",301.901871972046,176.271750674705
186,"R2E holding beds","high_intensity",304.360611933075,176.960400466417
187,"R2E holding beds","high_intensity",309.324513012363,177.668229945272
188,"R2E holding beds","high_intensity",316.379051578071,178.406053464595
189,"R2E holding beds","high_intensity",325.075508389364,179.182082326631
190,"R2E holding beds","high_intensity",322.588508885784,179.936852992732
191,"R2E holding beds","high_intensity",309.886287195004,180.617216522587
192,"R2E holding beds","high_intensity",305.450823147735,181.267391557093
193,"R2E holding beds","high_intensity",307.90048714366,181.923521586039
194,"R2E holding beds","high_intensity",314.359620485525,182.606181889644
195,"R2E holding beds","high_intensity",323.550138718748,183.328971411845
196,"R2E holding beds","high_intensity",334.628713882988,184.100908873432
197,"R2E holding beds","high_intensity",331.460676173786,184.848927996784
198,"R2E holding beds","high_intensity",317.690165619351,185.519843338313
199,"R2E holding beds","high_intensity",313.44069654902,186.162661696155
200,"R2E holding beds","high_intensity",315.288531764793,186.808291046498
201,"R2E holding beds","high_intensity",319.787081875336,187.469877070523
202,"R2E holding beds","high_intensity",328.04575314184,188.165797249093
203,"R2E holding beds","high_intensity",339.382268190698,188.910705972944
204,"R2E holding beds","high_intensity",337.421313666504,189.638699147912
205,"R2E holding beds","high_intensity",324.77078066423,190.297880033358
206,"R2E holding beds","high_intensity",320.897933399005,190.931860874938
207,"R2E holding beds","high_intensity",323.473505322613,191.572158674203
208,"R2E holding beds","high_intensity",329.188560746664,192.233775991859
209,"R2E holding beds","high_intensity",337.164472062046,192.927224298415
210,"R2E holding beds","high_intensity",347.28369010243,193.662255087957
211,"R2E holding beds","high_intensity",345.399271189504,194.38138786569
212,"R2E holding beds","high_intensity",331.496824064596,195.028158791156
213,"R2E holding beds","high_intensity",326.30962051794,195.644503681893
214,"R2E holding beds","high_intensity",326.828728078748,196.25751407627
215,"R2E holding beds","high_intensity",332.275583760126,196.890156260846
216,"R2E holding beds","high_intensity",340.395973558854,197.554535044633
217,"R2E holding beds","high_intensity",350.872614269208,198.261069971936
218,"R2E holding beds","high_intensity",349.004668695378,198.95255436975
219,"R2E holding beds","high_intensity",336.878576739645,199.582353558653
220,"R2E holding beds","high_intensity",333.581850816409,200.191442182552
221,"R2E holding beds","high_intensity",334.922769233078,200.801086196355
222,"R2E holding beds","high_intensity",340.63095951503,201.430950490584
223,"R2E holding beds","high_intensity",348.434520661532,202.090159325431
224,"R2E holding beds","high_intensity",358.392096414672,202.787935830294
225,"R2E holding beds","high_intensity",355.289936279089,203.465722498955
226,"R2E holding beds","high_intensity",340.992056061528,204.074246098789
227,"R2E holding beds","high_intensity",338.432986726871,204.666134824023
228,"R2E holding beds","high_intensity",342.89953994044,205.272421688569
229,"R2E holding beds","high_intensity",350.229384637323,205.905421526773
230,"R2E holding beds","high_intensity",359.920036975789,206.575050289595
231,"R2E holding beds","high_intensity",369.843974391404,207.281842168823
232,"R2E holding beds","high_intensity",365.776039680413,207.96500681327
233,"R2E holding beds","high_intensity",351.349639435549,208.580391502636
234,"R2E holding beds","high_intensity",348.446551188466,209.178110133772
235,"R2E holding beds","high_intensity",353.116235266698,209.790612793912
236,"R2E holding beds","high_intensity",360.014968495696,210.427156674004
237,"R2E holding beds","high_intensity",368.541765065762,211.094306920383
238,"R2E holding beds","high_intensity",378.645557850653,211.798303773031
239,"R2E holding beds","high_intensity",375.575277468818,212.483563077198
240,"R2E holding beds","high_intensity",362.705692294322,213.109488615602
241,"R2E holding beds","high_intensity",359.482182872751,213.716844193433
242,"R2E holding beds","high_intensity",361.015616264581,214.325516805297
243,"R2E holding beds","high_intensity",367.758202262432,214.956927033516
244,"R2E holding beds","high_intensity",376.964572445708,215.620892793402
245,"R2E holding beds","high_intensity",387.877150761524,216.323979560619
246,"R2E holding beds","high_intensity",386.05212431415,217.01393136856
247,"R2E holding beds","high_intensity",373.965033943232,217.64936093364
248,"R2E holding beds","high_intensity",371.88940941951,218.271296613018
249,"R2E holding beds","high_intensity",373.025846570983,218.892800829717
250,"R2E holding beds","high_intensity",378.313681817443,219.530484353668
251,"R2E holding beds","high_intensity",386.907951947243,220.19732685404
252,"R2E holding beds","high_intensity",396.24485194085,220.895928144067
253,"R2E holding beds","high_intensity",393.759330279996,221.579182697964
254,"R2E holding beds","high_intensity",382.321119754313,222.21202496984
255,"R2E holding beds","high_intensity",379.533226644447,222.82897085876
256,"R2E holding beds","high_intensity",380.336127797398,223.444233190551
257,"R2E holding beds","high_intensity",386.048894991139,224.076936154756
258,"R2E holding beds","high_intensity",395.349733071771,224.740784204822
259,"R2E holding beds","high_intensity",406.235728609143,225.44153688592
260,"R2E holding beds","high_intensity",403.506505520172,226.126402149898
261,"R2E holding beds","high_intensity",390.223924817727,226.755128290387
262,"R2E holding beds","high_intensity",387.694599768351,227.369401082288
263,"R2E holding beds","high_intensity",389.715889258142,227.986688109573
264,"R2E holding beds","high_intensity",394.828823992727,228.618665897009
265,"R2E holding beds","high_intensity",403.895784081555,229.280088984498
266,"R2E holding beds","high_intensity",413.618261681539,229.973089633735
267,"R2E holding beds","high_intensity",409.826939799258,230.646699559448
268,"R2E holding beds","high_intensity",396.181532944523,231.264366848199
269,"R2E holding beds","high_intensity",393.688151486,231.868172739045
270,"R2E holding beds","high_intensity",396.276249745144,232.477091542772
271,"R2E holding beds","high_intensity",401.576446102537,233.101074400926
272,"R2E holding beds","high_intensity",409.77224809218,233.750600774791
273,"R2E holding beds","high_intensity",420.564533273301,234.434900893833
274,"R2E holding beds","high_intensity",419.510882452743,235.110360680544
275,"R2E holding beds","high_intensity",408.118867722834,235.739482524334
276,"R2E holding beds","high_intensity",406.925254603133,236.359720828968
277,"R2E holding beds","high_intensity",408.655375255652,236.981726801627
278,"R2E holding beds","high_intensity",415.504393981004,237.623894669179
279,"R2E holding beds","high_intensity",426.224719319037,238.299883287996
280,"R2E holding beds","high_intensity",437.23707917539,239.010373273308
281,"R2E holding beds","high_intensity",433.807662094452,239.703602059148
282,"R2E holding beds","high_intensity",419.921967971785,240.342674278696
283,"R2E holding beds","high_intensity",417.432519984407,240.968433450801
284,"R2E holding beds","high_intensity",419.881946417315,241.598410609134
285,"R2E holding beds","high_intensity",427.962046069123,242.252318101976
286,"R2E holding beds","high_intensity",436.112702975188,242.930151615519
287,"R2E holding beds","high_intensity",445.188402891331,243.634884198362
288,"R2E holding beds","high_intensity",442.933185474224,244.326892188903
289,"R2E holding beds","high_intensity",427.99749140277,244.962430594487
290,"R2E holding beds","high_intensity",424.039419675702,245.579937453388
291,"R2E holding beds","high_intensity",424.927752670824,246.196252969599
292,"R2E holding beds","high_intensity",430.483479021726,246.827373606764
293,"R2E holding beds","high_intensity",440.075721184706,247.486924281091
294,"R2E holding beds","high_intensity",450.295379466866,248.176748958594
295,"R2E holding beds","high_intensity",446.012602026663,248.847378968994
296,"R2E holding beds","high_intensity",429.899561773961,249.459041748741
297,"R2E holding beds","high_intensity",426.87774488518,250.05641111957
298,"R2E holding beds","high_intensity",429.117374952831,250.657286837132
299,"R2E holding beds","high_intensity",437.404098723741,251.281858114344
300,"R2E holding beds","high_intensity",446.807661269752,251.933610791529
301,"R2E holding beds","high_intensity",456.072514779878,252.611813130361
302,"R2E holding beds","high_intensity",454.485316676693,253.280268440117
303,"R2E holding beds","high_intensity",440.356416785624,253.89768147096
304,"R2E holding beds","high_intensity",440.665369106993,254.5120488645
305,"R2E holding beds","high_intensity",443.366947358175,255.131245253003
306,"R2E holding beds","high_intensity",449.044348173473,255.764948203724
307,"R2E holding beds","high_intensity",457.973938641848,256.423609410363
308,"R2E holding beds","high_intensity",468.738281400747,257.112942760981
309,"R2E holding beds","high_intensity",465.629746185654,257.787754422549
310,"R2E holding beds","high_intensity",453.101501392157,258.417798767613
311,"R2E holding beds","high_intensity",451.370563761998,259.038225664701
312,"R2E holding beds","high_intensity",454.884408220234,259.665937788276
313,"R2E holding beds","high_intensity",462.007333711328,260.312395922216
314,"R2E holding beds","high_intensity",470.427847224155,260.981553410438
315,"R2E holding beds","high_intensity",480.527097139471,261.678523390531
316,"R2E holding beds","high_intensity",476.880107063929,262.359541060383
317,"R2E holding beds","high_intensity",463.75653451277,262.99486280629
318,"R2E holding beds","high_intensity",461.764580246475,263.619924810819
319,"R2E holding beds","high_intensity",462.979694121845,264.244877065712
320,"R2E holding beds","high_intensity",469.360069384315,264.885862041708
321,"R2E holding beds","high_intensity",477.853935425257,265.549313983713
322,"R2E holding beds","high_intensity",487.813653366685,266.239575907262
323,"R2E holding beds","high_intensity",485.861371862713,266.919519547991
324,"R2E holding beds","high_intensity",472.349399922927,267.553562388654
325,"R2E holding beds","high_intensity",470.411161402891,268.177739616391
326,"R2E holding beds","high_intensity",472.91026373825,268.805753494065
327,"R2E holding beds","high_intensity",478.03641198086,269.445602602587
328,"R2E holding beds","high_intensity",486.108796096705,270.106161119338
329,"R2E holding beds","high_intensity",496.467142982828,270.794188419835
330,"R2E holding beds","high_intensity",496.431220162698,271.477937000874
331,"R2E holding beds","high_intensity",484.104247262408,272.120312560576
332,"R2E holding beds","high_intensity",481.44645388514,272.750812986253
333,"R2E holding beds","high_intensity",481.457616677203,273.377560144484
334,"R2E holding beds","high_intensity",487.115403948107,274.017493808566
335,"R2E holding beds","high_intensity",496.463482751724,274.681511686009
336,"R2E holding beds","high_intensity",505.934103972179,275.369763448765
337,"R2E holding beds","high_intensity",503.029786557661,276.045312478762
338,"R2E holding beds","high_intensity",489.053358993139,276.67551379981
339,"R2E holding beds","high_intensity",485.353972550368,277.291084474591
340,"R2E holding beds","high_intensity",487.041017079196,277.907996041075
341,"R2E holding beds","high_intensity",492.376359638273,278.536935523764
342,"R2E holding beds","high_intensity",502.24675550891,279.191057804423
343,"R2E holding beds","high_intensity",512.918680505015,279.872479444949
344,"R2E holding beds","high_intensity",510.551251175624,280.543057269748
345,"R2E holding beds","high_intensity",495.457641989921,281.165998095024
346,"R2E holding beds","high_intensity",491.826482316635,281.774843425144
347,"R2E holding beds","high_intensity",494.643689416901,282.388298312728
348,"R2E holding beds","high_intensity",501.812817897605,283.01882854142
349,"R2E holding beds","high_intensity",510.568063760228,283.670832080729
350,"R2E holding beds","high_intensity",521.805757437148,284.351217581748
351,"R2E holding beds","high_intensity",518.896185641285,285.019436863969
352,"R2E holding beds","high_intensity",505.069607741971,285.644579394872
353,"R2E holding beds","high_intensity",502.068514725274,286.257678361814
354,"R2E holding beds","high_intensity",504.214679341245,286.873376104693
355,"R2E holding beds","high_intensity",509.367622982874,287.500120462097
356,"R2E holding beds","high_intensity",518.404932862874,288.148729485694
357,"R2E holding beds","high_intensity",529.350669851851,288.824365172995
358,"R2E holding beds","high_intensity",526.015671156859,289.486910720436
359,"R2E holding beds","high_intensity",511.431841961398,290.105141726678
360,"R2E holding beds","high_intensity",509.285815183026,290.713976930723
1,"R2E intensive care","high_intensity",0.199403407189766,0.199403407189766
2,"R2E intensive care","high_intensity",0.730821830621016,0.465112618905391
3,"R2E intensive care","high_intensity",1.59155704234957,0.840594093386782
4,"R2E intensive care","high_intensity",1.94876846751977,1.11763768692003
5,"R2E intensive care","high_intensity",2.34501218173791,1.3631125858836
6,"R2E intensive care","high_intensity",2.88500327320537,1.61676103377057
7,"R2E intensive care","high_intensity",3.17852031164585,1.83986950203846
8,"R2E intensive care","high_intensity",3.08029128678406,1.99492222513166
9,"R2E intensive care","high_intensity",7.28208578299052,2.58238484267154
10,"R2E intensive care","high_intensity",11.5712563454708,3.48127199295146
11,"R2E intensive care","high_intensity",14.1854275932532,4.45437704752435
12,"R2E intensive care","high_intensity",16.084189730911,5.42352810447324
13,"R2E intensive care","high_intensity",17.4542143921307,6.34896551121613
14,"R2E intensive care","high_intensity",18.2637971527785,7.20002491418487
15,"R2E intensive care","high_intensity",18.5816800683147,7.95880192446019
16,"R2E intensive care","high_intensity",23.8594908896513,8.95259498478464
17,"R2E intensive care","high_intensity",30.4535252442075,10.2173555882801
18,"R2E intensive care","high_intensity",35.8636570567556,11.6421501143065
19,"R2E intensive care","high_intensity",39.4523020367176,13.1058423207492
20,"R2E intensive care","high_intensity",41.6888478692332,14.5349925981734
21,"R2E intensive care","high_intensity",43.1703853014741,15.898582726902
22,"R2E intensive care","high_intensity",43.6742837249912,17.1611145904515
23,"R2E intensive care","high_intensity",49.2386495216803,18.5557900222441
24,"R2E intensive care","high_intensity",56.4987113402092,20.1367450771593
25,"R2E intensive care","high_intensity",62.2917196910035,21.8229440617131
26,"R2E intensive care","high_intensity",66.2233322376443,23.5306512992489
27,"R2E intensive care","high_intensity",69.092095928413,25.2181122114401
28,"R2E intensive care","high_intensity",71.1311308994622,26.8578628788695
29,"R2E intensive care","high_intensity",72.7751308110857,28.4412169454976
30,"R2E intensive care","high_intensity",78.76219058347,30.1185827334301
31,"R2E intensive care","high_intensity",85.9890240321596,31.9208550333891
32,"R2E intensive care","high_intensity",91.8559270411606,33.7938260336319
33,"R2E intensive care","high_intensity",96.3224139990288,35.6886317295531
34,"R2E intensive care","high_intensity",98.7248520280453,37.5426382089205
35,"R2E intensive care","high_intensity",100.24208436396,39.3340509562073
36,"R2E intensive care","high_intensity",101.466467780288,41.0599514235429
37,"R2E intensive care","high_intensity",107.59423265796,42.8581752406893
38,"R2E intensive care","high_intensity",115.827992384195,44.778433586571
39,"R2E intensive care","high_intensity",122.124749238628,46.7616724494443
40,"R2E intensive care","high_intensity",126.043612237119,48.7437209441362
41,"R2E intensive care","high_intensity",128.27241762228,50.6834452533592
42,"R2E intensive care","high_intensity",129.776781755673,52.5666199319857
43,"R2E intensive care","high_intensity",131.175403135122,54.3947311692679
44,"R2E intensive care","high_intensity",136.645734978064,56.2640721649224
45,"R2E intensive care","high_intensity",144.570047911243,58.2264271815073
46,"R2E intensive care","high_intensity",150.324203544061,60.2285527546063
47,"R2E intensive care","high_intensity",154.649351177335,62.2375059125367
48,"R2E intensive care","high_intensity",157.614158553954,64.2245195092329
49,"R2E intensive care","high_intensity",159.536288021507,66.1696576421365
50,"R2E intensive care","high_intensity",160.715908803966,68.0605826653731
51,"R2E intensive care","high_intensity",166.060843388745,69.982156405047
52,"R2E intensive care","high_intensity",173.941372842366,71.9813721057647
53,"R2E intensive care","high_intensity",180.281228487291,74.0247656223973
54,"R2E intensive care","high_intensity",184.195559953836,76.0649655174239
55,"R2E intensive care","high_intensity",186.191677864435,78.0672693782787
56,"R2E intensive care","high_intensity",187.565506017601,80.0225950325522
57,"R2E intensive care","high_intensity",189.061170992099,81.9355525055268
58,"R2E intensive care","high_intensity",196.20250350779,83.9056723503934
59,"R2E intensive care","high_intensity",204.068513410655,85.9423306734487
60,"R2E intensive care","high_intensity",209.891664260806,88.0081528999046
61,"R2E intensive care","high_intensity",215.002438502699,90.0900264343767
62,"R2E intensive care","high_intensity",219.049358104338,92.1700156548599
63,"R2E intensive care","high_intensity",221.418748968468,94.221582850314
64,"R2E intensive care","high_intensity",223.415228163188,96.2402335583277
65,"R2E intensive care","high_intensity",230.579738052735,98.3069951659339
66,"R2E intensive care","high_intensity",237.892474811239,100.421926675711
